Code,Product Name,Unit,Current Stock,Sales Scheme Deal,Sales Scheme Free,Purch Scheme Deal,Purch Scheme Free
it8241,CEDON PLUS TAB 1*10,PCS,13,0,0,0,0
0000660,CEFADROX CV TAB 1*10,PCS,0,0,0,0,0
it8947,CEFKIM 200 TAB 1*10,PCS,0,0,0,10,1
it8431,CEFKIM-100 TAB 1*10,PCS,0,0,0,10,1
it7277,CEFKIM-50 DT TAB 1*10,PCS,0,0,0,10,1
it9052,CEFLIM 200 TAB 1*10,PCS,0,0,0,0,0
it10526,CEFLOCIN TAB 1*10,PCS,0,0,0,5,1
it9327,CEFOLAC 100 ORAL SUSP 30ML,PCS,75,0,0,0,0
it9325,CEFOLAC 200 TAB 1*10,PCS,0,0,0,0,0
it9326,CEFOLAC 50 DS 30ML,PCS,20,0,0,0,0
it9966,CEFOLAC 50 DT 1*10,PCS,0,0,0,0,0
it10766,CEFOLAC DROPS 10ML 10ML,PCS,0,0,0,0,0
it9324,CEFOLAC DT 100 TAB 1*10,PCS,0,0,0,0,0
it9328,CEFOLAC O 200 TAB 1*10,PCS,10,0,0,0,0
it10894,CEFOLAC PLUS 1*10,PCS,0,0,0,0,0
0000134,CEFOLAC XL 200MG 1*10,PCS,8,0,0,0,0
0000618,CEFOLAC-O 30ML 30ML,PCS,20,0,0,0,0
it10644,CEFOMUST-LB TAB 10*10,PCS,52,0,0,10,3
it9960,CEFRINE CAP 1*10,PCS,8,0,0,0,0
it9883,CEFRINE ORAL SUSP. 30ML,PCS,0,0,0,0,0
it7285,CETANIM TAB 1*10,PCS,6,0,0,5,1
it7286,CFURO 250MG TAB 1*10,PCS,10,0,0,0,0
it7287,CFURO 500 MG TAB 1*10,PCS,0,0,0,0,0
it7288,CFURO CV 375 TAB 1*6,PCS,0,0,0,9,1
it7834,CFURO CV 625 TAB 1*6,PCS,30,9,1,0,0
it7289,CFURO DRY SYP 30ML,PCS,60,0,0,0,0
it7295,CHYMORAL AP TAB 1*10,PCS,0,0,0,0,0
0000721,CHYMORAL FORTE DS TAB 1*10,PCS,13,0,0,0,0
it7294,CHYMORAL FORTE TAB 1*20,PCS,60,0,0,0,0
it7296,CHYMORAL PLUS 1*15,PCS,8,0,0,0,0
it8272,CILACAR 10MG TAB 15*10,PCS,68,0,0,0,0
it8273,CILACAR 20MG TAB 15*10,PCS,41,0,0,0,0
it8323,CILACAR 5MG TAB 16*10,PCS,26,0,0,0,0
it10872,CILACAR B 5MG TAB 1*10,PCS,50,0,0,0,0
it8280,CILACAR C 6.25MG TAB 1X10,PCS,3,0,0,0,0
it8279,CILACAR C TAB 1X10,PCS,6,0,0,0,0
it10318,CILACAR M 10/25 1*10,PCS,5,0,0,0,0
it8271,CILACAR M 10/50 TAB 1X15,PCS,11,0,0,0,0
it10183,CILACAR T 20/40 TAB 1*14,PCS,9,0,0,0,0
it8283,CILACAR T 80MG TAB 1X10,PCS,0,0,0,0,0
it8274,CILACAR T TAB 1X10,PCS,30,0,0,0,0
it8282,CILACAR TC 12.5MG TAB 1X10,PCS,6,0,0,0,0
it8281,CILACAR TC 6.25MG TAB 1X10,PCS,9,0,0,0,0
it10548,CILACAR TM 25 TABLET 1*10,PCS,0,0,0,0,0
it10317,CILACAR TM 50 TABLET 1*10,PCS,8,0,0,0,0
it9029,CILNIBLU-10 TABS 1*15,PCS,6,0,0,0,0
0000350,CINZAN 25DT TAB 1*10,PCS,28,0,0,0,0
0000407,CINZAN 75DT TAB 1*10,PCS,32,0,0,0,0
it9818,CIPROBID 250 MG TABLETS 50*10,PCS,0,0,0,9,1
it9819,CIPROBID 500 MG TABLETS 1*10,PCS,0,0,0,9,1
it7298,CITRALKA SYP 100ML,PCS,0,0,0,7,1
it9424,CLARIGARD 250 1*10,PCS,0,0,0,0,0
it9275,CLARIGARD 500 TAB 1*10,PCS,0,0,0,0,0
it10676,CLARIGARD OD 500 1*10,PCS,0,0,0,0,0
0000136,CLINDASURE 300 TAB 1*10,PCS,0,0,0,0,0
it10863,CLIP MF TAB 1*10,PCS,8,0,0,0,0
it8735,CLOBATOR 10 TAB 1*10,PCS,5,0,0,0,0
it8736,CLOBATOR 5 TAB 1*10,PCS,16,0,0,0,0
0000221,CLODREL 75 TAB 1*15,PCS,0,0,0,0,0
it10441,CLODREL PLUS TAB,PCS,0,0,0,0,0
it9075,CLONATRIL 1 MG TAB 1*10,PCS,13,0,0,0,0
it7877,CLONOTRIL .25 TAB 1X15,PCS,95,0,0,0,0
it8239,CLONOTRIL 0.5 TAB 1X15,PCS,42,0,0,0,0
it8055,CLONOTRIL 2 MG 1X10,PCS,15,0,0,0,0
it10738,CLONOTRIL P 12.5 TAB 1*15,PCS,0,0,0,0,0
it10739,CLONOTRIL P 25 TAB 1*15,PCS,0,0,0,0,0
it9170,CLONOTRIL PLUS TAB 10 STR 1*10,PCS,10,0,0,0,0
it9023,CLOSE ALEX P SYP 0,PCS,0,0,0,11,1
it9647,CLOSE DIBETA SR TAB' 10,PCS,0,0,0,0,0
it8780,CLOSE PREGAB M 75 CAP 1*10,PCS,0,0,0,0,0
it8674,CLOSE ULIGEE CRM 1*10GM,PCS,0,0,0,0,0
0000553,CLOSE VILOR-F 100 R/C 1*15,PCS,0,0,0,0,0
it7871,CLOTAN CAP 1X10,PCS,10,0,0,0,0
it10826,CO-QUIK L TAB 1*10,PCS,95,0,0,10,1
it10637,COLIPAUSE DOM 15ML,PCS,0,0,0,0,0
it10583,COMPUTER ITEMS,PCS,2,0,0,0,0
0000464,COOLGUT TAB 1*10,PCS,0,0,0,0,0
0000390,CORALIUM D3 FORT TAB 1*10,PCS,0,0,0,0,0
it8708,CORALIUM D3 SUSP 100ML,PCS,40,0,0,0,0
it7304,CORALIUM D3 TAB 1X10,PCS,0,0,0,0,0
it10011,CORBIS 1.25 TAB 1*10,PCS,20,0,0,0,0
it10727,CORBIS 10MG 1*10,PCS,10,0,0,0,0
it9437,CORBIS 2.5 TAB 1*15,PCS,39,0,0,0,0
it9553,CORBIS 5 TAB 1*10,PCS,20,0,0,0,0
it10410,CORBIS AM 2.5 TAB 1*10,PCS,0,0,0,0,0
it10769,CORBIS AM 2.5/2.5 TAB 1*10,PCS,0,0,0,0,0
it10770,CORBIS AM 2.5/5 TAB 1*10,PCS,0,0,0,0,0
it10411,CORBIS AM 5 TAB 1*10,PCS,10,0,0,0,0
it10551,CORBIS D 10 TAB,PCS,0,0,0,0,0
it10802,CORBIS D 10/5 TAB 1*15,PCS,7,0,0,0,0
0000145,CORBIS H 5 TAB 1*10,PCS,0,0,0,0,0
it10861,CORBIS LN 5 TAB 1*10,PCS,0,0,0,0,0
it10022,CORBIS T 2.5 TAB 1*10,PCS,10,0,0,0,0
it10023,CORBIS T 5 TAB 1*10,PCS,10,0,0,0,0
it8119,COREX DX 100ML SYP 100ML,PCS,56,0,0,0,0
it7307,COREX DX 50ML SYP 50ML,PCS,82,0,0,9,1
it8505,COREX T COUGH SYP 100ML,PCS,0,0,0,9,1
it9223,CORVADIL 5 TAB 1*10,PCS,8,0,0,0,0
it8615,CORVADIL A TAB 1*15,PCS,10,0,0,0,0
it9222,COSCOPIN LINCTUS SYP 1*100ML,PCS,51,0,0,91,9
0000703,COSCOPIN LS SYP 100ML,PCS,0,0,0,9,1
it7310,COSCOPIN P D SYP 1X50ML,PCS,135,0,0,5,1
it10560,COSPIAQ 10 TAB 1*10,PCS,10,0,0,0,0
it10561,COSPIAQ 25 TAB 1*10,PCS,11,0,0,0,0
it10585,COSPIAQ M 12.5/1000 TAB 1*10,PCS,10,0,0,0,0
it10586,COSPIAQ M 25/1000 TAB 1*10,PCS,11,0,0,0,0
it10562,COSPIAQ MET 12.5/1000 1*10,PCS,0,0,0,0,0
it10563,COSPIAQ MET 12.5/500 TAB 1*10,PCS,0,0,0,0,0
it10572,COSPIAQ S 25/100 TAB 1*10,PCS,5,0,0,0,0
it10741,COSPIAQ SM 25/100/1000 TAB 1*10,PCS,10,0,0,0,0
0000312,COTARYL CRM 75GM,PCS,19,0,0,0,0
0000529,COTARYL-3D CRM 50GM,PCS,10,0,0,0,0
it9608,COVATIL 250 TAB 1*10,PCS,0,0,0,0,0
it9536,COVATIL 500 TAB 1*10,PCS,5,0,0,0,0
it9790,COVATIL CV 500 TAB 1*10,PCS,0,0,0,0,0
it9701,COVATIL INJ 1.5GM 1,PCS,0,0,0,0,0
it9735,COVATRIL 125 TAB 1*10,PCS,0,0,0,0,0
it9901,COVIHOPE 400 1*17,PCS,0,0,0,0,0
it9952,COVINIB 4 TAB 1*14,PCS,0,0,0,0,0
it9457,COXIRIN CAP 1*10,PCS,2,0,0,0,0
it7805,CRANBEE CAP 1X10,PCS,8,0,0,0,0
it10325,CRANN-D TAB 1*10,PCS,9,0,0,0,0
it10903,CRITIPENEM 200MG 1*10,PCS,40,0,0,0,0
it10904,CRITIPENEM CV TAB 1*10,PCS,50,0,0,0,0
it10907,CRITIPENEM ER 300 TAB 1*10,PCS,40,0,0,0,0
it10621,CROCIN 120SUSPENSION 100ML,PCS,86,0,0,0,0
it10622,CROCIN ADVANCE 500MG TAB,PCS,0,0,0,0,0
it7312,CYCLOSPASMOL 400 MG 1X10,PCS,0,0,0,0,0
it7313,CYCLOSPASMOL-200 MG 1X10,PCS,0,0,0,0,0
it10815,CYSTGO TAB 1*10,PCS,52,0,0,0,0
0000229,CYTOLOG 200 TAB 1*4,PCS,47,0,0,9,1
0000151,CYTOMIN CAP 1*10,PCS,0,0,0,0,0
it7329,CYTOSPAS TAB 1X10,PCS,22,0,0,5,1
it10461,CYTOVEN-SOFT TABLET 1*10,PCS,0,0,0,5,1
it7330,CYTOVERT 16 TAB 1X10,PCS,77,0,0,5,1
it8783,D-360 CAP 1*10,PCS,4,0,0,0,0
it7333,D-360 DROP 1X30ML,PCS,0,0,0,0,0
it10844,D-360 NANO SHOTS 5ML,PCS,8,0,0,0,0
it10045,D-PROVERA AMP 1ML,PCS,2,0,0,0,0
it9490,D3-EXTRA 1*10,PCS,13,0,0,0,0
it8538,DALACIN C 300 CAP 1X10,PCS,7,0,0,0,0
it9651,DALACIN C 300 INJ 2 ML,PCS,12,0,0,0,0
0000579,DALACIN C 600 INJ 4ML,PCS,0,0,0,0,0
it8596,DALACIN C150 MG 1*10,PCS,10,0,0,0,0
0000603,DAMITA 10 TAB 1*10,PCS,0,0,0,0,0
0000155,DAPAMAC 10 1*10,PCS,4,0,0,0,0
it10202,DAPAMAC 5 TAB 1*10,PCS,0,0,0,0,0
it10008,DAPAMAC M 10 MG/500 1*15,PCS,0,0,0,0,0
it10868,DAROLAC AQUA SUSP 5ML3,PCS,12,0,0,0,0
0000661,DAROLAC CAP 1*10,PCS,0,0,0,0,0
0000685,DAROLAC SYP 30ML,PCS,4,0,0,9,1
it10074,DASLIN CDT SYP 100ML,PCS,0,0,0,0,0
it7334,DASUTR-30X TAB 1X4,PCS,499,0,0,1,4
0000192,DECA DURABOLIN 25 MG AMP AMP,PCS,0,0,0,9,1
0000193,DECA DURABOLIN 50MG AMP,PCS,0,0,0,9,1
it9277,DEFCORT 12MG TAB 1*6,PCS,0,0,0,0,0
it9278,DEFCORT 30 TAB 1*6,PCS,11,0,0,0,0
it9276,DEFCORT 6 TAB 1*10,PCS,80,0,0,0,0
it9413,DEFCORT ORAL SUSP 1*30ML,PCS,21,0,0,0,0
it9945,DEFCORT TM CAPS 1*10,PCS,6,0,0,0,0
it8210,DEFLA-Q 30MG TAB 1X10,PCS,0,0,0,10,3
it7339,DEPLATT 150 TAB 5*10,PCS,19,0,0,0,0
it7340,DEPLATT A 75 TAB 1X15,PCS,8,0,0,0,0
it7341,DEPLATT A150 TAB 1*15,PCS,7,0,0,0,0
0000393,DEPLATT AV 10 CAP 1*10,PCS,10,0,0,0,0
0000394,DEPLATT AV 20 CAP 1*10,PCS,0,0,0,0,0
0000395,DEPLATT AV 40 CAP 1*10,PCS,7,0,0,0,0
it7342,DEPLATT CV 20 CAP 1X10,PCS,27,0,0,0,0
it7343,DEPLATT CV CAP 1X15,PCS,7,0,0,0,0
it8132,DEPLATT TAB 1X10,PCS,12,0,0,0,0
it8906,DERIPHYLIN S TAB 1*10,PCS,592,0,0,0,0
it10515,DERIPHYLLIN COUGHGO DX SYP 1*10L,PCS,10,0,0,9,1
it10539,DERIPHYLLIN COUGHGO LS 15ML,PCS,0,0,0,43,5
it7345,DERIPHYLLIN INJ 1X2ML,PCS,708,0,0,2814,126
0000177,DERIPHYLLIN OD 300 1*15,PCS,18,0,0,0,0
0000178,DERIPHYLLIN OD 450 1*15,PCS,20,0,0,0,0
it7346,DERIPHYLLIN R 150 MG TAB 1X30,PCS,656,0,0,0,0
it7347,DERIPHYLLIN R 300 MG TAB 1X30,PCS,132,0,0,0,0
it7869,DERIPHYLLIN SYP 1X100ML,PCS,37,0,0,0,0
it7348,DERIPHYLLIN TAB 1*30,PCS,558,0,0,0,0
it7350,DERIPHYLLIN-M TAB 1X10,PCS,34,0,0,0,0
0000208,DEVIRY SR TAB 1*10,PCS,0,0,0,0,0
it7351,DEVIRY-10 1X10,PCS,151,0,0,0,0
it8466,DEW SOFT CRM 1,PCS,0,0,0,0,0
it9820,DEXONA 2ML VIAL 2ML,PCS,1216,0,0,0,0
it9824,DEXONA AMP AMP,PCS,0,0,0,0,0
it9821,DEXONA TABS 30.10,PCS,834,0,0,29,1
0000176,DIBETA SR 500MG TAB 1*10,PCS,0,0,0,0,0
it9636,DIBETA SR TAB 10 STR 1*10,PCS,18,0,0,0,0
it7353,DIBITOX CAP 1X10,PCS,20,0,0,0,0
it8870,DICLOGESIC INJ 2ML 1*2ML,PCS,0,0,0,0,0
it9552,DICLOGESIC TAB 1*10,PCS,0,0,0,0,0
it8008,DICLOTAL + SP TABS 1X10,PCS,2,0,0,0,0
it8063,DICLOTAL AQ INJ 1X1ML,PCS,0,0,0,0,0
it8005,DICLOTAL INJ 3ML 1X3ML,PCS,720,0,0,0,0
it8064,DICLOTAL-FORTE GEL 30GM,PCS,0,0,0,0,0
it9307,DIGIFINE TAB 1*10,PCS,52,0,0,0,0
it10754,DIGIFINE SYRUP 200ML.,PCS,10,0,0,0,0
it9263,DIGIHALER FB 200 INH 1,PCS,1,0,0,0,0
it9264,DIGIHALER FB 400 INH 1,PCS,0,0,0,0,0
0000738,DIGIHALER FF 250+AKA- 120 MDI 1,PCS,0,0,0,0,0
0000588,DIGIHALER SF-250 1,PCS,4,0,0,0,0
it7356,DILZEM 30 TAB 1X15,PCS,11,0,0,0,0
it8232,DILZEM 60 TAB 1X10,PCS,77,0,0,0,0
it8327,DILZEM CD 120 CAP 1X10,PCS,12,0,0,0,0
it9260,DILZEM CD 180 CAP 1*10,PCS,10,0,0,0,0
it8192,DILZEM CD 90 CAP 1X10,PCS,34,0,0,0,0
it10231,DILZEM INJ 5ML 1,PCS,10,0,0,0,0
it9043,DILZEM SR 90 TAB 1*10,PCS,26,0,0,0,0
it7357,DIOF DS SUSPENSION 60ML,PCS,137,0,0,0,0
it7358,DIOF SUSP. 1X60ML,PCS,25,0,0,0,0
it8583,DIPROEX ER 250MG TAB 10X10,PCS,0,0,0,0,0
it8582,DIPROEX ER 500MG TAB 10X10,PCS,0,0,0,0,0
it10150,DOLGON SP 1*10,PCS,0,0,0,16,14
it8574,DOLONEX 20DT 1X15,PCS,77,0,0,9,1
it7360,DOLONEX IM 2ML 1X2ML,PCS,145,0,0,0,0
it8009,DOLOSTAT MR TAB 1X10,PCS,6,0,0,0,0
it8065,DOLOSTAT-PC TABS 1X10,PCS,25,0,0,0,0
it8010,DOLOSTAT-SP TABS 1X10,PCS,127,0,0,0,0
it8459,DOLOSTATE+ R CAP 1X10,PCS,0,0,0,0,0
it8557,DOMADOL 2ML INJ 1X2ML,PCS,190,0,0,0,0
it7779,DOMESTAL TAB 1X10,PCS,252,0,0,0,0
it7855,DOMSTAL BABY 5ML 1X5ML,PCS,34,0,0,0,0
it9078,DOMSTAL MT 10 TAB 1*10,PCS,17,0,0,0,0
it10093,DOMSTAL NP 250 TAB 1*10,PCS,10,0,0,0,0
it10200,DOMSTAL NP 500 TAB 1*10,PCS,0,0,0,0,0
it7859,DOMSTAL RD CAP 1X15,PCS,69,0,0,0,0
it7361,DOMSTAL SUSP 30 ML 1X30ML,PCS,67,0,0,0,0
it8494,DOMSTAL-O CAP 1X15,PCS,0,0,0,0,0
it10363,DOXINAMAC PLUS TAB 1*15,PCS,10,0,0,0,0
it8387,DOXOLIN 200 TAB 1X30,PCS,0,0,0,0,0
it7362,DOXOLIN 400 TAB 1X30,PCS,108,0,0,0,0
it8572,DOXOLIN M TAB 11X10,PCS,0,0,0,10,1
it9414,DOXORIL 650 TAB 1*10,PCS,23,0,0,0,0
it9731,DOXOVENT 400 TAB 1*10,PCS,35,0,0,0,0
it10698,DRAMINATE CN 1*10,PCS,0,0,0,0,0
0000398,DROFEM TAB 1*10,PCS,25,0,0,0,0
it10395,DROXYL 250 DT TAB 1*10,PCS,0,0,0,0,0
it10387,DROXYL 500 TAB 1*10,PCS,0,0,0,0,0
it10579,DROXYL CLAV 500 TAB 1*10,PCS,10,0,0,0,0
it10442,DROXYL CV 500 TAB,PCS,0,0,0,0,0
0000158,DUBINOR OINT 30GM,PCS,3,0,0,9,1
it8702,DUBINOR TAB 1*10,PCS,12,0,0,19,1
0000424,DUO CYTRA 200ML 200ML,PCS,0,0,0,0,0
it8497,DUOHEAL TAB 1X10,PCS,33,0,0,5,1
it7364,DUVET TAB 1X10,PCS,0,0,0,0,0
it9789,DVN 40 TAB 1*10,PCS,0,0,0,0,0
it9738,DVN 80 TAB 1*10,PCS,0,0,0,0,0
it9740,DVN FORTE TAB 1*10,PCS,0,0,0,0,0
it9741,DVN PLUS TAB 1*10,PCS,69,0,0,0,0
it10772,DYDROPREG SR 20 TAB 1*10,PCS,0,0,0,5,1
it10139,DYDROWELL TAB 1*10,PCS,46,0,0,0,0
0000453,DYNAPRES 0.4 CAP 1*30,PCS,0,0,0,0,0
0000392,ECBOSURE 1ML VIAL 1,PCS,0,0,0,0,0
it10675,ECO ALL GOLD 1*10,PCS,70,0,0,0,0
it8500,ECO-ALL LIQUID 1X5ML,PCS,160,0,0,0,0
it7372,ECOZYME CHEW TAB 1X15,PCS,0,0,0,0,0
it9069,EGISTRON CR TAB 1*15,PCS,0,0,0,0,0
it7374,ELAGESIC OINIMENT 30 ML 30ML,PCS,0,0,0,0,0
it7375,ELAGESIC OINIMENT 60 ML 60ML,PCS,0,0,0,0,0
it10538,ELCAFORT LC SYP 200MG 200ML,PCS,0,0,0,0,0
it10520,ELCAFORT LC SYRUP 100MG 200ML,PCS,0,0,0,0,0
it10543,ELCAFORT PLUS SYP 100ML,PCS,5,0,0,0,0
it10544,ELCAFORT PLUS TAB 1*10,PCS,22,0,0,0,0
0000375,ELECTRAL 21.8 GM 30*1,PCS,61,0,0,0,0
it10805,ELECTRAL 21.8 GM BLACKCURRANT 1,PCS,150,0,0,0,0
it10806,ELECTRAL 21.8G LIME 1,PCS,90,0,0,0,0
it10807,ELECTRAL 21.8G LYCHEE 1,PCS,90,0,0,0,0
it10808,ELECTRAL 21.8G MANGO 1,PCS,120,0,0,0,0
it10809,ELECTRAL 21.8G PINRAPPLE 1,PCS,30,0,0,0,0
it10636,ELECTRAL 4.4 G (LIME FLAVOUR) 4.4GM,PCS,100,0,0,0,0
it10639,ELECTRAL 4.4 GM (ASSORTED) 4.4GM,PCS,0,0,0,0,0
0000415,ELECTRAL 4.4 GM 1,PCS,405,0,0,0,0
it10755,ELECTRAL 4.4GM MANGO 4.4GM,PCS,150,0,0,0,0
0000237,ELECTRAL MANGO 200ML 200ML,PCS,10,0,0,0,0
0000238,ELECTRAL ORANGE 200ML 200ML,PCS,427,0,0,0,0
0000376,ELECTRAL ORANGE 21.8 GM 30*1,PCS,420,0,0,0,0
0000380,ELECTRAL ORANGE 4.4 GM 1,PCS,375,0,0,0,0
0000239,ELECTRAL Z + RTD ORENGE 200ML,PCS,97,0,0,0,0
it10140,ELECTRAL Z PLUS 4.38 G 1,PCS,0,0,0,0,0
it10575,ELOBETRA 5 TAB 1*10,PCS,50,0,0,0,0
it10834,EMALIX 2MG/1.5ML INJ 1,PCS,0,0,0,0,0
it10760,EMPAJOY L 25 TAB 1*10,PCS,0,0,0,0,0
it10565,EMPAZIO 10 TAB 1*10,PCS,10,0,0,0,0
it10566,EMPAZIO 25 TAB 1*10,PCS,13,0,0,0,0
it10567,EMPAZIO M 12.5+500 1*10,PCS,8,0,0,0,0
it10573,EMPAZIO M XR 12.5/1000 TAB 1*10,PCS,0,0,0,0,0
it10574,EMPAZIO M XR 25/1000 TAB 1*10,PCS,0,0,0,0,0
it10576,EMPAZIO S 10/100 TAB 1*10,PCS,0,0,0,0,0
it10577,EMPAZIO S 25/100 TAB 1*10,PCS,0,0,0,0,0
it10699,EMPAZIO SM 10/100/1000 TAB 1*10,PCS,0,0,0,0,0
it9655,ENBIOS CAP 1*10,PCS,0,0,0,0,0
it9503,ENCELIN 50 TAB 1*10,PCS,0,0,0,0,0
0000465,ENCELIN D 10 TAB 1*10,PCS,7,0,0,0,0
0000470,ENCELIN D 5 TAB 1*10,PCS,0,0,0,0,0
it9798,ENCELIN M 50/1000 TAB 1*10,PCS,0,0,0,0,0
it9799,ENCELIN M 50/500 TAB 1*10,PCS,10,0,0,0,0
it9504,ENCELIN M50/850 TAB 1*10,PCS,0,0,0,0,0
0000187,ENCELIN OD 100 TAB 1*10,PCS,12,0,0,0,0
0000346,ENERZAL ORANGE 100GM 1,PCS,0,0,0,0,0
0000267,ENERZAL ORANGE 200ML 200ML,PCS,65,0,0,0,0
0000347,ENERZAL ORANGE 500GM 1,PCS,0,0,0,0,0
0000406,ENERZAL ORANGE 500ML 1,PCS,0,0,0,0,0
it10297,ENERZAL ORANGE 75 GM POUCH,PCS,103,0,0,0,0
0000334,ENERZAL PET BLITZ 500ML 500ML,PCS,0,0,0,0,0
0000648,ENERZAL ZERO ORANGE 5GM 1,PCS,0,0,0,0,0
0000335,ENERZAL ZERO ORENGE PET 400ML 500ML,PCS,5,0,0,0,0
it8011,ENGEL 250MG TAB 1X10,PCS,15,0,0,0,0
it8148,ENGEL 500MG TAB 1X10,PCS,5,0,0,0,0
it8012,ENGEL DRY SYP 1X30ML,PCS,7,0,0,0,0
it10697,ENJOY SF SYP 200ML,PCS,0,0,0,10,1
it7381,ENJOY SYP 200ML,PCS,162,10,1,10,1
it9299,ENSULES PLUS CAP 5*10,PCS,10,0,0,0,0
0000359,ENTERO PLUS CAP 1*10,PCS,0,0,0,0,0
it10133,ENTERO PLUS DROP 3.5ML,PCS,0,0,0,0,0
0000360,ENTERO PLUS SACH 1GM 1,PCS,0,0,0,0,0
it9377,ENTROFLORA CAP 1*10,PCS,10,0,0,0,0
it10303,ENTROFLORA DROP 10ML,PCS,34,0,0,0,0
it9378,ENTROFLORA SUSP 10*5ML,PCS,60,0,0,0,0
it9158,ENZAR 10000 CAP 1*10,PCS,6,0,0,0,0
it7379,ENZAR FORT TAB 1X15,PCS,73,0,0,0,0
it7965,ENZAR HS CAP 1X10,PCS,0,0,0,0,0
it9979,ENZOHEAL FORTE TAB 1*10,PCS,0,0,0,0,0
it9365,ENZOHEAL OINT 1*5GM,PCS,3,0,0,0,0
it9291,ENZOHEAL TAB 1*15,PCS,10,0,0,0,0
it9292,ENZOHEAL-D 1*10,PCS,11,0,0,0,0
0000537,ENZOMAC CM 10ML 1,PCS,7,0,0,0,0
0000536,ENZOMAC CM 5ML 1,PCS,4,0,0,0,0
it9439,ENZOMAC OINT 1*5GM,PCS,10,0,0,0,0
it9375,ENZOMAC PLUS TAB 1*10,PCS,10,0,0,0,0
it9430,ENZOMAC TAB 1*15,PCS,7,0,0,0,0
it7758,EPORISE 2000 IU 1PCS,PCS,15,0,0,0,0
it7759,EPORISE 4000 IU 1PCS,PCS,4,0,0,0,0
it10871,EPSON INK 005 PCS,PCS,2,0,0,0,0
it10775,EPTUS 25MG TAB 1*10,PCS,8,0,0,0,0
it10864,EPTUS T 10 TAB 10*10TAB,PCS,2,0,0,0,0
it10827,ER+ TAB 1*15,PCS,16,0,0,10,1
it10787,ERDOMAC AB TAB 1*10,PCS,4,0,0,0,0
it10852,ERDOZET AB TAB 1*10,PCS,0,0,0,0,0
it10875,ERDOZYD AB TAB 1*10,PCS,10,0,0,9,1
it10820,ERDOZYD CAP 10*10,PCS,14,0,0,0,0
it9501,ESAM 2.5 TAB 10 STR 1*10,PCS,10,0,0,0,0
it10068,ESILOC IV INJ 1 VIAL,PCS,0,0,0,0,0
it7384,ESLO 5 MG TAB 1X10,PCS,0,0,0,0,0
it7838,ESLO AT TAB 1X15,PCS,0,0,0,0,0
it7760,ESLO MET 2.5 TAB 1X10,PCS,0,0,0,0,0
it7390,ESLO-TEL 2.5 TAB 1X15,PCS,0,0,0,0,0
it7391,ESLO-TEL 5 TAB 1X15,PCS,6,0,0,0,0
it9515,ESOFINE 40 1*10,PCS,2,0,0,0,0
it9516,ESOFINE DSR 1*10,PCS,5,0,0,0,0
it9551,ESOFINE LS CAP 1*10,PCS,0,0,0,0,0
it8818,ESOZ 40 TAB 1*15,PCS,33,0,0,9,1
it8726,ESOZ FAST 40 TAB 1*10,PCS,0,0,0,0,0
it8701,ESOZ-D 40 MG CAP 1*10,PCS,0,0,0,0,0
it10845,ESPERAL 250 TAB 1*10,PCS,0,0,0,0,0
it10204,ESPRA DSR CAP 1*10,PCS,5,5,1,5,1
it10310,ESPRA L CAP 1*10,PCS,0,0,0,9,1
it7393,ESTROBUILD TAB 1X28,PCS,0,0,0,0,0
it9067,ESZOL PLUS 40 1*10,PCS,0,0,0,0,0
it8544,ETERNA INJ 1X2ML,PCS,227,0,0,0,0
it8219,ETERNA MD TAB' 1X10,PCS,80,0,0,0,0
it8260,ETERNA MULTIDOSE VAIL 1X10ML,PCS,180,0,0,0,0
it8220,ETERNA SYP 1X30ML,PCS,0,0,0,0,0
0000246,ETHASYL 250 TAB 1*10,PCS,0,0,0,0,0
0000247,ETHASYL 500 TAB 1*10,PCS,11,0,0,0,0
0000248,ETHASYL INJ 4*2ML,PCS,25,0,0,0,0
0000692,ETHASYL-T TAB 1*10,PCS,15,0,0,0,0
it9203,ETIMIK 0.25 MD TAB 1*10,PCS,0,0,0,10,1
it10773,ETIXETY 50MG CAP 1*10,PCS,0,0,0,0,0
it9407,ETIZOLA 0.25 TAB 1*10,PCS,47,0,0,0,0
it9422,ETIZOLA 0.5 TAB 1*10,PCS,22,0,0,0,0
it9450,ETIZOLA BETA 0.25 TAB 1*10,PCS,6,0,0,0,0
it9451,ETIZOLA BETA 0.5 TAB 1*10,PCS,10,0,0,0,0
it9886,ETIZOLA PLUS 10 TAB 1*10,PCS,5,0,0,0,0
it9452,ETIZOLA PLUS 5 TAB 1*10,PCS,4,0,0,0,0
it10286,ETOGESIC 400 TAB 1*10,PCS,80,0,0,9,1
it10454,ETOGESIC ER TAB 1*10,PCS,60,0,0,5,1
it10010,ETOGESIC MR TAB 1*10,PCS,71,0,0,9,1
it10205,ETOGESIC T TAB 1*10,PCS,0,0,0,0,0
it9065,ETORO 90MG TABS 1*10,PCS,32,0,0,0,0
it9237,ETORO TH TABS 1*10,PCS,98,0,0,0,0
it9387,ETOSAID 60 TAB 1*10,PCS,10,0,0,0,0
it9388,ETOSAID 90 TAB 1*10,PCS,33,0,0,0,0
it10394,ETOSAID MR 1*10,PCS,0,0,0,0,0
it9967,ETOSPEED MR TAB 1*10,PCS,182,0,0,0,0
0000223,EUREPA 0.5 TAB 1*15,PCS,10,0,0,0,0
it8422,EUREPA 1 TAB 1X10,PCS,10,0,0,0,0
